return_date,decision_date,expiry,payoff_date,asset_id,symbol,underlying,kind,moneyness_bucket,mark,strike,start_spot,payoff_raw_close,decision_split_factor,payoff_split_factor,split_factor_ratio,terminal_spot_proxy,expiry_spot_proxy,expiry_weight,payoff_proxy,option_return,delta,gamma,vega,theta,iv_proxy,expiry_days,asset_class,state_snapshot_date,underlying_or_forward,right,entry_price,vix_close_proxy_settlement,exact_minus_vix_close_proxy,terminal_forward_proxy,exit_price,settlement_source,greek_model,vx_contract,train_end_date
2023-06-30,2023-05-31,2023-06-16,2023-06-16,TSLA_call_call_near,TSLA  230616C00215000,TSLA,call,call_near,5.3,215.0,203.92999267578125,260.5400085449219,15.0,15.0,1.0,260.5400085449219,260.5400085449219,1.0,45.540008544921875,7.59245444243809,0.35891662079209063,0.0002364852818787227,0.15979010947708708,-0.2789814791158225,0.5805547803282738,16,equity_option,,,,,,,,,,,,
2023-07-31,2023-06-30,2023-07-21,2023-07-21,TSLA_call_call_near,TSLA  230721C00280000,TSLA,call,call_near,8.81,280.0,261.7699890136719,260.0199890136719,15.0,15.0,1.0,260.0199890136719,260.0199890136719,1.0,0.0,-1.0,0.3824543341734109,0.0,0.24176202879448794,-0.3675348992655483,0.6167459967970848,21,equity_option,,,,,,,,,,,,
2023-08-31,2023-07-31,2023-08-18,2023-08-18,TSLA_call_call_near,TSLA  230818C00280000,TSLA,call,call_near,5.32,280.0,267.42999267578125,215.4900054931641,15.0,15.0,1.0,215.4900054931641,215.4900054931641,1.0,0.0,-1.0,0.35723084883461553,0.031076173741561356,0.22836760004503032,-0.28602241963460795,0.424746586740017,18,equity_option,,,,,,,,,,,,
2023-09-29,2023-08-31,2023-09-15,2023-09-15,TSLA_call_call_near,TSLA  230915C00270000,TSLA,call,call_near,4.7,270.0,258.0799865722656,274.3900146484375,15.0,15.0,1.0,274.3900146484375,274.3900146484375,1.0,4.3900146484375,-0.06595433011968088,0.33702677186056207,0.05869696421390154,0.19322428184299464,-0.29526841723976816,0.4401588475346566,15,equity_option,,,,,,,,,,,,
2023-10-31,2023-09-29,2023-10-20,2023-10-20,TSLA_call_call_near,TSLA  231020C00260000,TSLA,call,call_near,9.32,260.0,250.22000122070312,211.9900054931641,15.0,15.0,1.0,211.9900054931641,211.9900054931641,1.0,0.0,-1.0,0.3876154916650031,0.006800682147361467,0.22808868787131842,-0.3142646365339008,0.5453041063427926,21,equity_option,,,,,,,,,,,,
2023-11-30,2023-10-31,2023-11-17,2023-11-17,TSLA_call_call_near,TSLA  231117C00220000,TSLA,call,call_near,2.56,220.0,200.83999633789065,234.3000030517578,15.0,15.0,1.0,234.3000030517578,234.3000030517578,1.0,14.300003051757812,4.5859386920928955,0.20449449763290806,0.0,0.12287789735912641,-0.1870302439068965,0.49295677798986437,17,equity_option,,,,,,,,,,,,
2023-12-29,2023-11-30,2023-12-15,2023-12-15,TSLA_call_call_near,TSLA  231215C00265000,TSLA,call,call_near,1.87,265.0,240.0800018310547,253.5,15.0,15.0,1.0,253.5,253.5,1.0,0.0,-1.0,0.1636010915910842,0.04594712600355821,0.11940330871709363,-0.17143789399292908,0.4681986958146096,15,equity_option,,,,,,,,,,,,
2024-01-31,2023-12-29,2024-01-19,2024-01-19,TSLA_call_call_near,TSLA  240119C00260000,TSLA,call,call_near,6.3,260.0,248.47999572753903,212.19000244140625,15.0,15.0,1.0,212.19000244140625,212.19000244140625,1.0,0.0,-1.0,0.38090287628270114,0.0,0.22875776696628475,-0.25648897609527666,0.44182774420976645,21,equity_option,,,,,,,,,,,,
2024-02-29,2024-01-31,2024-02-16,2024-02-16,TSLA_call_call_near,TSLA  240216C00200000,TSLA,call,call_near,2.47,200.0,187.2899932861328,199.9499969482422,15.0,15.0,1.0,199.9499969482422,199.9499969482422,1.0,0.0,-1.0,0.2744025308915354,0.01918979717994014,0.13406046584219816,-0.18929256068893174,0.4288556487679481,16,equity_option,,,,,,,,,,,,
2024-04-30,2024-02-29,2024-03-15,2024-03-15,TSLA_call_call_near,TSLA  240315C00215000,TSLA,call,call_near,2.48,215.0,201.8800048828125,163.57000732421875,15.0,15.0,1.0,163.57000732421875,163.57000732421875,1.0,0.0,-1.0,0.26239023721847676,0.03476486910220411,0.13717119450541232,-0.20258005123785816,0.4188601497530937,15,equity_option,,,,,,,,,,,,
2024-05-31,2024-04-30,2024-05-17,2024-05-17,TSLA_call_call_near,TSLA  240517C00190000,TSLA,call,call_near,5.55,190.0,183.27999877929688,177.4600067138672,15.0,15.0,1.0,177.4600067138672,177.4600067138672,1.0,0.0,-1.0,0.37888176451080813,0.0,0.150364293749084,-0.2383009794476143,0.5080889025568964,17,equity_option,,,,,,,,,,,,
2024-06-28,2024-05-31,2024-06-21,2024-06-21,TSLA_call_call_near,TSLA  240621C00190000,TSLA,call,call_near,3.5,190.0,178.0800018310547,183.0099945068359,15.0,15.0,1.0,183.0099945068359,183.0099945068359,1.0,0.0,-1.0,0.28711733164943554,0.0,0.1455962598180587,-0.16309755221230038,0.4436325367569923,21,equity_option,,,,,,,,,,,,
2024-07-31,2024-06-28,2024-07-19,2024-07-19,TSLA_call_call_near,TSLA  240719C00205000,TSLA,call,call_near,6.84,205.0,197.8800048828125,239.1999969482422,15.0,15.0,1.0,239.1999969482422,239.1999969482422,1.0,34.19999694824219,3.9999995538365773,0.3937568035141055,0.023350295444242542,0.18021498667517885,-0.23227502942581957,0.5085991081118584,21,equity_option,,,,,,,,,,,,
2024-08-30,2024-07-31,2024-08-16,2024-08-16,TSLA_call_call_near,TSLA  240816C00240000,TSLA,call,call_near,6.1,240.0,232.07000732421875,216.1199951171875,15.0,15.0,1.0,216.1199951171875,216.1199951171875,1.0,0.0,-1.0,0.37720169623530075,0.0,0.1846728441440322,-0.2889000356053275,0.47080217462778096,16,equity_option,,,,,,,,,,,,
2024-09-30,2024-08-30,2024-09-20,2024-09-20,TSLA_call_call_near,TSLA  240920C00230000,TSLA,call,call_near,3.65,230.0,214.11000061035156,238.25,15.0,15.0,1.0,238.25,238.25,1.0,8.25,1.2602739726027399,0.2724910751205522,5.6648490155781005e-05,0.17095240723284102,-0.18214877034111732,0.4507861431479455,21,equity_option,,,,,,,,,,,,
2024-10-31,2024-09-30,2024-10-18,2024-10-18,TSLA_call_call_near,TSLA  241018C00270000,TSLA,call,call_near,14.3,270.0,261.6300048828125,220.6999969482422,15.0,15.0,1.0,220.6999969482422,220.6999969482422,1.0,0.0,-1.0,0.4881388554688538,0.0,0.2339623807577494,-0.5154023251416557,0.7598205087542533,18,equity_option,,,,,,,,,,,,
2024-11-29,2024-10-31,2024-11-15,2024-11-15,TSLA_call_call_near,TSLA  241115C00275000,TSLA,call,call_near,3.4,275.0,249.8500061035156,320.7200012207031,15.0,15.0,1.0,320.7200012207031,320.7200012207031,1.0,45.720001220703125,12.447059182559743,0.2035802372847927,0.0,0.14302942035127228,-0.2804826717493927,0.5645703263878823,15,equity_option,,,,,,,,,,,,
2024-12-31,2024-11-29,2024-12-20,2024-12-20,TSLA_call_call_near,TSLA  241220C00360000,TSLA,call,call_near,11.0,360.0,345.1600036621094,421.05999755859375,15.0,15.0,1.0,421.05999755859375,421.05999755859375,1.0,61.05999755859375,4.550908868963068,0.34944968747703276,0.0020570824964824745,0.3043687755708025,-0.35387101667114784,0.5596971480965616,21,equity_option,,,,,,,,,,,,
2025-01-31,2024-12-31,2025-01-17,2025-01-17,TSLA_call_call_near,TSLA  250117C00430000,TSLA,call,call_near,13.51,430.0,403.8399963378906,426.5,15.0,15.0,1.0,426.5,426.5,1.0,0.0,-1.0,0.3804949236412513,0.0,0.33549400796660406,-0.6378498990459889,0.6212782433390618,17,equity_option,,,,,,,,,,,,
2025-02-28,2025-01-31,2025-02-21,2025-02-21,TSLA_call_call_near,TSLA  250221C00425000,TSLA,call,call_near,12.75,425.0,404.6000061035156,337.79998779296875,15.0,15.0,1.0,337.79998779296875,337.79998779296875,1.0,0.0,-1.0,0.38115746798740785,0.0,0.3709895527641066,-0.5020643901314426,0.5428615568518638,21,equity_option,,,,,,,,,,,,
2025-04-30,2025-02-28,2025-03-21,2025-03-21,TSLA_call_call_near,TSLA  250321C00310000,TSLA,call,call_near,10.9,310.0,292.9800109863281,248.7100067138672,15.0,15.0,1.0,248.7100067138672,248.7100067138672,1.0,0.0,-1.0,0.38386452489093026,0.0,0.26927364231850437,-0.41335414918514424,0.6180775379300119,21,equity_option,,,,,,,,,,,,
2025-05-30,2025-04-30,2025-05-16,2025-05-16,TSLA_call_call_near,TSLA  250516C00300000,TSLA,call,call_near,9.0,300.0,282.1600036621094,349.9800109863281,15.0,15.0,1.0,349.9800109863281,349.9800109863281,1.0,49.980010986328125,4.553334554036458,0.3804977437176551,0.0,0.22696603670006943,-0.48495083224542057,0.6580845674395561,16,equity_option,,,,,,,,,,,,
2025-06-30,2025-05-30,2025-06-20,2025-06-20,TSLA_call_call_near,TSLA  250620C00370000,TSLA,call,call_near,11.5,370.0,346.4599914550781,322.1600036621094,15.0,15.0,1.0,322.1600036621094,322.1600036621094,1.0,0.0,-1.0,0.3831923496827672,0.0,0.3204105440577891,-0.47746789458771843,0.6011203556418421,21,equity_option,,,,,,,,,,,,
2025-07-31,2025-06-30,2025-07-18,2025-07-18,TSLA_call_call_near,TSLA  250718C00350000,TSLA,call,call_near,5.0,350.0,317.6600036621094,329.6499938964844,15.0,15.0,1.0,329.6499938964844,329.6499938964844,1.0,0.0,-1.0,0.22223063897109233,0.022120606967005324,0.20675227960228143,-0.3151068828042618,0.5472114168286324,18,equity_option,,,,,,,,,,,,
2025-08-29,2025-07-31,2025-08-15,2025-08-15,TSLA_call_call_near,TSLA  250815C00325000,TSLA,call,call_near,5.8,325.0,308.2699890136719,330.55999755859375,15.0,15.0,1.0,330.55999755859375,330.55999755859375,1.0,5.55999755859375,-0.04137973127693961,0.29760665097137806,0.020511026072312148,0.2104153548447208,-0.34884216750934094,0.473379427921772,15,equity_option,,,,,,,,,,,,
2025-09-30,2025-08-29,2025-09-19,2025-09-19,TSLA_call_call_near,TSLA  250919C00350000,TSLA,call,call_near,7.3,350.0,333.8699951171875,426.0700073242187,15.0,15.0,1.0,426.0700073242187,426.0700073242187,1.0,76.0700073242187,9.420548948523109,0.3732879668598929,0.005466885444063915,0.30752694840286954,-0.32233803254085114,0.4174105937838556,21,equity_option,,,,,,,,,,,,
2025-10-31,2025-09-30,2025-10-17,2025-10-17,TSLA_call_call_near,TSLA  251017C00475000,TSLA,call,call_near,10.26,475.0,444.7200012207031,439.30999755859375,15.0,15.0,1.0,439.30999755859375,439.30999755859375,1.0,0.0,-1.0,0.3157202023051603,0.027261463958361383,0.332877292017016,-0.5723031969181722,0.575327557528019,17,equity_option,,,,,,,,,,,,
2025-11-28,2025-10-31,2025-11-21,2025-11-21,TSLA_call_call_near,TSLA  251121C00480000,TSLA,call,call_near,15.73,480.0,456.55999755859375,391.0899963378906,15.0,15.0,1.0,391.0899963378906,391.0899963378906,1.0,0.0,-1.0,0.3665648047590275,0.00023136945188229887,0.4117539692451871,-0.5561709160086288,0.5850131185889245,21,equity_option,,,,,,,,,,,,
2025-12-31,2025-11-28,2025-12-19,2025-12-19,TSLA_call_call_near,TSLA  251219C00450000,TSLA,call,call_near,11.55,450.0,430.1700134277344,481.2000122070313,15.0,15.0,1.0,481.2000122070313,481.2000122070313,1.0,31.200012207031307,1.7012997581845286,0.3782455943168701,0.0,0.3944306812058679,-0.45553637361928523,0.4620154336333274,21,equity_option,,,,,,,,,,,,
2026-01-30,2025-12-31,2026-01-16,2026-01-16,TSLA_call_call_near,TSLA  260116C00480000,TSLA,call,call_near,5.5,480.0,449.7200012207031,437.5,15.0,15.0,1.0,437.5,437.5,1.0,0.0,-1.0,0.25568490414461476,0.021731828571004842,0.3080145851616292,-0.42466708112843055,0.4137867038607598,16,equity_option,,,,,,,,,,,,
2026-02-27,2026-01-30,2026-02-20,2026-02-20,TSLA_call_call_near,TSLA  260220C00450000,TSLA,call,call_near,10.15,450.0,430.4100036621094,411.8200073242187,15.0,15.0,1.0,411.8200073242187,411.8200073242187,1.0,0.0,-1.0,0.3765390774829083,0.0,0.39491884393541005,-0.4190325226923317,0.42494923847913735,21,equity_option,,,,,,,,,,,,
2026-03-31,2026-02-27,2026-03-20,2026-03-20,TSLA_call_call_near,TSLA  260320C00425000,TSLA,call,call_near,6.9,425.0,402.510009765625,367.9599914550781,15.0,15.0,1.0,367.9599914550781,367.9599914550781,1.0,0.0,-1.0,0.282551432124468,0.0,0.3263144749667801,-0.31379409180049844,0.38421981512308123,21,equity_option,,,,,,,,,,,,
2026-04-30,2026-03-31,2026-04-17,2026-04-17,TSLA_call_call_near,TSLA  260417C00400000,TSLA,call,call_near,3.52,400.0,371.75,400.6199951171875,15.0,15.0,1.0,400.6199951171875,400.6199951171875,1.0,0.6199951171875,-0.8238650235262784,0.2002787586947622,0.0,0.22507554536132726,-0.26760483261063417,0.3871701860308647,17,equity_option,,,,,,,,,,,,
2015-02-27,2015-01-30,2015-02-20,2015-02-20,TSLA_call_put_near,TSLA  150220C00197500,TSLA,call,put_near,13.95,197.5,203.59999179840088,217.10999965667725,1.0,1.0,1.0,217.10999965667725,217.10999965667725,1.0,19.609999656677246,0.40573474241413954,0.5784527905358721,0.0,0.19063269589541446,-0.2631793720059328,0.572746728026867,21,equity_option,,,,,,,,,,,,
2015-03-31,2015-02-27,2015-03-20,2015-03-20,TSLA_call_put_near,TSLA  150320C00195000,TSLA,call,put_near,12.31,195.0,203.33999633789065,198.0799913406372,1.0,1.0,1.0,198.0799913406372,198.0799913406372,1.0,3.079991340637207,-0.7497976165201294,0.673838611256084,0.0,0.1771450882828921,-0.22563596960721277,0.5283445399165154,21,equity_option,,,,,,,,,,,,
2015-04-30,2015-03-31,2015-04-17,2015-04-17,TSLA_call_put_near,TSLA  150417C00180000,TSLA,call,put_near,12.12,180.0,188.7700080871582,206.7900037765503,1.0,1.0,1.0,206.7900037765503,206.7900037765503,1.0,26.790003776550293,1.2103963512005196,0.7200777479744849,0.07409518676263693,0.13441156638495838,-0.16134188974551655,0.41773841277360924,17,equity_option,,,,,,,,,,,,
2015-05-29,2015-04-30,2015-05-15,2015-05-15,TSLA_call_put_near,TSLA  150515C00210000,TSLA,call,put_near,22.0,210.0,226.04999542236328,248.8399887084961,1.0,1.0,1.0,248.8399887084961,248.8399887084961,1.0,38.839988708496094,0.7654540322043679,0.761170535591046,0.0,0.1433282940853245,-0.3111232056546598,0.6401260471463204,15,equity_option,,,,,,,,,,,,
2015-06-30,2015-05-29,2015-06-19,2015-06-19,TSLA_call_put_near,TSLA  150619C00230000,TSLA,call,put_near,21.56,230.0,250.79998970031735,262.51001358032227,1.0,1.0,1.0,262.51001358032227,262.51001358032227,1.0,32.510013580322266,0.5078856020557638,0.8296585809235115,0.0,0.15308353055415025,-0.15130638070994706,0.40997327495813374,21,equity_option,,,,,,,,,,,,
2015-07-31,2015-06-30,2015-07-17,2015-07-17,TSLA_call_put_near,TSLA  150717C00260000,TSLA,call,put_near,13.15,260.0,268.26001167297363,274.660005569458,1.0,1.0,1.0,274.660005569458,274.660005569458,1.0,14.660005569458008,0.11482932087133135,0.6910671770684611,0.05410580417902192,0.19874753254412142,-0.12198001466183683,0.28621862615346905,17,equity_option,,,,,,,,,,,,
2015-08-31,2015-07-31,2015-08-21,2015-08-21,TSLA_call_put_near,TSLA  150821C00255000,TSLA,call,put_near,19.17,255.0,266.1500072479248,230.77001094818115,1.0,1.0,1.0,230.77001094818115,230.77001094818115,1.0,0.0,-1.0,0.6754670655419707,0.0,0.2316835220848487,-0.3157930158030311,0.5652450374722482,21,equity_option,,,,,,,,,,,,
2015-09-30,2015-08-31,2015-09-18,2015-09-18,TSLA_call_put_near,TSLA  150918C00240000,TSLA,call,put_near,16.7,240.0,249.06000137329104,260.61999320983887,1.0,1.0,1.0,260.61999320983887,260.61999320983887,1.0,20.619993209838867,0.23473013232568074,0.6714934057148527,2.2979259759405756e-05,0.20153137052689996,-0.3031674486606448,0.5378334095835686,18,equity_option,,,,,,,,,,,,
2015-10-30,2015-09-30,2015-10-16,2015-10-16,TSLA_call_put_near,TSLA  151016C00240000,TSLA,call,put_near,12.7,240.0,248.39999198913577,227.0099973678589,1.0,1.0,1.0,227.0099973678589,227.0099973678589,1.0,0.0,-1.0,0.6665453040211392,0.00016049532164842567,0.19012515940613478,-0.31132957078892076,0.534151108276844,16,equity_option,,,,,,,,,,,,
2015-11-30,2015-10-30,2015-11-20,2015-11-20,TSLA_call_put_near,TSLA  151120C00200000,TSLA,call,put_near,15.6,200.0,206.92999362945557,220.00998973846436,1.0,1.0,1.0,220.00998973846436,220.00998973846436,1.0,20.009989738464355,0.28269164990156126,0.5819410181549025,0.0,0.19327112822702777,-0.3013646781657684,0.6468934231638908,21,equity_option,,,,,,,,,,,,
2015-12-31,2015-11-30,2015-12-18,2015-12-18,TSLA_call_put_near,TSLA  151218C00222500,TSLA,call,put_near,12.1,222.5,230.26000499725345,230.46000480651855,1.0,1.0,1.0,230.46000480651855,230.46000480651855,1.0,7.960004806518555,-0.3421483630976401,0.6661750948415992,0.0,0.18659000680166987,-0.19800881039359375,0.37581453622579575,18,equity_option,,,,,,,,,,,,
2016-01-29,2015-12-31,2016-01-15,2016-01-15,TSLA_call_put_near,TSLA  160115C00232500,TSLA,call,put_near,14.5,232.5,240.0100135803223,204.9900054931641,1.0,1.0,1.0,204.9900054931641,204.9900054931641,1.0,0.0,-1.0,0.669585017036116,0.0,0.17770454718753917,-0.30475090622498335,0.504838130247593,15,equity_option,,,,,,,,,,,,
2016-02-29,2016-01-29,2016-02-19,2016-02-19,TSLA_call_put_near,TSLA  160219C00185000,TSLA,call,put_near,13.93,185.0,191.2000036239624,166.57999992370603,1.0,1.0,1.0,166.57999992370603,166.57999992370603,1.0,0.0,-1.0,0.5993864725735191,0.05685884129249519,0.17853042573480507,-0.23042373614774014,0.5700705330014231,21,equity_option,,,,,,,,,,,,
2016-03-31,2016-02-29,2016-03-18,2016-03-18,TSLA_call_put_near,TSLA  160318C00185000,TSLA,call,put_near,11.9,185.0,191.92999362945557,232.7399969100952,1.0,1.0,1.0,232.7399969100952,232.7399969100952,1.0,47.739996910095186,3.0117644462264863,0.6606876992212855,0.0004588865716615666,0.1559257016607605,-0.20808084812731664,0.5192562054514887,18,equity_option,,,,,,,,,,,,
2016-04-29,2016-03-31,2016-04-15,2016-04-15,TSLA_call_put_near,TSLA  160415C00222500,TSLA,call,put_near,17.25,222.5,229.76999759674072,254.5099925994873,1.0,1.0,1.0,254.5099925994873,254.5099925994873,1.0,32.009992599487305,0.8556517448978147,0.6398526606528613,0.02433745151404599,0.17083681368504727,-0.2759092759989894,0.5525399654984475,15,equity_option,,,,,,,,,,,,
2016-06-30,2016-05-31,2016-06-17,2016-06-17,TSLA_call_put_near,TSLA  160617C00215000,TSLA,call,put_near,10.93,215.0,223.22999954223633,215.47000408172607,1.0,1.0,1.0,215.47000408172607,215.47000408172607,1.0,0.4700040817260742,-0.9569987116444579,0.6638466689389707,0.0004885502274767014,0.17596146150110215,-0.21599502464700215,0.4259183906197548,17,equity_option,,,,,,,,,,,,
2016-07-29,2016-06-30,2016-07-15,2016-07-15,TSLA_call_put_near,TSLA  160715C00205000,TSLA,call,put_near,10.0,205.0,212.2800064086914,220.3999900817871,1.0,1.0,1.0,220.3999900817871,220.3999900817871,1.0,15.39999008178711,0.5399990081787109,0.6486189120768149,0.009062049111762182,0.15561922241244647,-0.15788871943123084,0.4115241567969323,15,equity_option,,,,,,,,,,,,
2016-08-31,2016-07-29,2016-08-19,2016-08-19,TSLA_call_put_near,TSLA  160819C00227500,TSLA,call,put_near,14.2,227.5,234.79000568389893,225.0,1.0,1.0,1.0,225.0,225.0,1.0,0.0,-1.0,0.5861434446071454,0.05140673022148457,0.211603548436811,-0.18419235818968716,0.5320077681183817,21,equity_option,,,,,,,,,,,,
2016-09-30,2016-08-31,2016-09-16,2016-09-16,TSLA_call_put_near,TSLA  160916C00205000,TSLA,call,put_near,8.0,205.0,212.0099973678589,205.3999900817871,1.0,1.0,1.0,205.3999900817871,205.3999900817871,1.0,0.3999900817871094,-0.9500012397766113,0.6800876824135625,0.05280626539579591,0.157703261517751,-0.12148314556652373,0.329792326271534,16,equity_option,,,,,,,,,,,,
2016-10-31,2016-09-30,2016-10-21,2016-10-21,TSLA_call_put_near,TSLA  161021C00197500,TSLA,call,put_near,10.15,197.5,204.03000354766849,200.0899887084961,1.0,1.0,1.0,200.0899887084961,200.0899887084961,1.0,2.5899887084960938,-0.7448286986703356,0.6429862314636647,0.012093452908908226,0.1750642169829836,-0.0927794011134111,0.34093697985410687,21,equity_option,,,,,,,,,,,,
2016-12-30,2016-11-30,2016-12-16,2016-12-16,TSLA_call_put_near,TSLA  161216C00175000,TSLA,call,put_near,14.84,175.0,189.40000534057617,202.49000072479248,1.0,1.0,1.0,202.49000072479248,202.49000072479248,1.0,27.49000072479248,0.8524259248512454,0.9757251005046408,0.0004998385740929671,0.02276715632894114,-0.015796632094561502,0.1939107589840889,16,equity_option,,,,,,,,,,,,
2017-01-31,2016-12-30,2017-01-20,2017-01-20,TSLA_call_put_near,TSLA  170120C00205000,TSLA,call,put_near,13.06,205.0,213.69000434875488,244.7299861907959,1.0,1.0,1.0,244.7299861907959,244.7299861907959,1.0,39.7299861907959,2.0421122657577255,0.669458397265729,0.0,0.18612598802118882,-0.18409634022845722,0.40682025231122976,21,equity_option,,,,,,,,,,,,
2017-02-28,2017-01-31,2017-02-17,2017-02-17,TSLA_call_put_near,TSLA  170217C00240000,TSLA,call,put_near,15.4,240.0,251.9300079345703,272.22999572753906,1.0,1.0,1.0,272.22999572753906,272.22999572753906,1.0,32.22999572753906,1.0928568654246145,0.7420499843048775,0.005215284373450572,0.17061072454162918,-0.1367220245780043,0.36778714321851724,17,equity_option,,,,,,,,,,,,
2017-03-31,2017-02-28,2017-03-17,2017-03-17,TSLA_call_put_near,TSLA  170317C00230000,TSLA,call,put_near,17.66,230.0,249.9900054931641,261.49998664855957,1.0,1.0,1.0,261.49998664855957,261.49998664855957,1.0,31.49998664855957,0.7836912032026937,0.8314891681379356,0.00572934803170081,0.13434239791296185,-0.13859363461460106,0.39585917736291876,17,equity_option,,,,,,,,,,,,
2017-04-28,2017-03-31,2017-04-21,2017-04-21,TSLA_call_put_near,TSLA  170421C00270000,TSLA,call,put_near,13.25,270.0,278.29999923706055,305.5999946594238,1.0,1.0,1.0,305.5999946594238,305.5999946594238,1.0,35.59999465942383,1.6867920497678361,0.6660474908023045,0.0,0.2436987828325752,-0.18823448475417237,0.3159869745612145,21,equity_option,,,,,,,,,,,,
2017-05-31,2017-04-28,2017-05-19,2017-05-19,TSLA_call_put_near,TSLA  170519C00300000,TSLA,call,put_near,19.13,300.0,314.06999588012695,310.8300018310547,1.0,1.0,1.0,310.8300018310547,310.8300018310547,1.0,10.830001831054688,-0.4338734014085369,0.7107452591662906,0.03293004760691166,0.237409006759523,-0.12038761621299798,0.3634408594489097,21,equity_option,,,,,,,,,,,,
